sample_id,height,width,bbox,dice,iou,infer_ms
19_IM-0239-0041_anon,768,1024,"[175, 324, 673, 576]",0.8625560150229159,0.758328345320941,26.837712499968802
1_IM-0001-0059_anon,480,640,"[187, 210, 338, 354]",0.7999443903796052,0.666589434661917,26.837712499968802
200_IM-0186-0002_anon,768,1024,"[145, 188, 802, 636]",0.8389499967556928,0.7225786955009967,26.837712499968802
201_IM-0417-0035_anon,768,1024,"[314, 390, 558, 595]",0.8363697658412108,0.7187590535973639,26.837712499968802
202_IM-0234-0013_anon,768,1024,"[169, 226, 732, 594]",0.8697592878102194,0.7695345588154533,26.837712499968802
202_IM-0234-0028_anon,768,1024,"[131, 399, 570, 591]",0.865683314539316,0.7631760386102003,26.837712499968802
203_IM-0091-0037_anon,768,1024,"[185, 200, 740, 602]",0.8567851378140061,0.7494524136746398,26.837712499968802
204_IM-0164-0044_anon,768,1024,"[299, 283, 742, 571]",0.8261527486543253,0.7037991933850478,26.837712499968802
205_IM-0138-0040_anon,768,1024,"[175, 334, 795, 617]",0.870027930635143,0.7699552530746918,26.837712499968802
207_IM-0383-0025_anon,768,1024,"[151, 246, 748, 633]",0.8538431042316004,0.744961800067677,26.837712499968802
208_IM-0094-5376_anon,970,1552,"[424, 401, 760, 613]",0.8526956914053846,0.7432166732206537,26.837712499968802
20_IM-0861-0005_anon,720,960,"[255, 195, 551, 510]",0.8991200958507979,0.816728593611383,26.837712499968802
211_IM-0374-0007_anon,720,960,"[331, 265, 610, 496]",0.8810346895822331,0.7873655075628045,26.837712499968802
212_IM-0217-0057_anon,768,1024,"[165, 301, 745, 595]",0.8492569002123201,0.7380073800738185,26.837712499968802
213_IM-0261-0002_anon,1080,1920,"[521, 468, 1055, 929]",0.8817870240558714,0.7885680483285109,26.837712499968802
214_IM-0387-0003-0001_anon,768,1024,"[212, 251, 697, 539]",0.9012039325948756,0.8201739697914406,26.837712499968802
215_IM-0450-0009_anon,768,1024,"[356, 267, 610, 632]",0.8042423152975167,0.6725796752856712,26.837712499968802
216_IM-0599-0020_anon,768,1024,"[440, 318, 716, 633]",0.8724018570467812,0.7736815305157818,26.837712499968802
217_IM-0839-0001_anon,768,1024,"[250, 279, 740, 569]",0.8810308172607362,0.7873593221789732,26.837712499968802
218_IM-0036-0001_anon,768,1024,"[160, 205, 896, 557]",0.893770929656124,0.8079438098460895,26.837712499968802
219_IM-0061-0002_anon,480,640,"[226, 143, 423, 281]",0.8498459958932624,0.7388975675073693,26.837712499968802
21_IM-0046-0035_anon,480,640,"[310, 131, 549, 332]",0.8091862422585971,0.6795237601162899,26.837712499968802
220_IM-0712-0068_anon,768,1024,"[156, 279, 949, 605]",0.8495807764748807,0.7384966793857969,26.837712499968802
221_IM-0148-0018_anon,768,1024,"[299, 383, 812, 619]",0.8978708672321329,0.8146693890372414,26.837712499968802
222_IM-0127-0001_anon,768,1024,"[235, 229, 776, 635]",0.890397428404445,0.8024471564842377,26.837712499968802
223_IM-0076-10240_anon,970,1552,"[431, 411, 966, 735]",0.8568352704260257,0.7495291345678193,26.837712499968802
226_IM-0209-0022_anon,768,1024,"[222, 377, 536, 606]",0.9002665771862218,0.818622548437981,26.838318750037615
227_IM-0195-0006_anon,768,1024,"[355, 201, 673, 425]",0.8662991762905969,0.7641338509891359,26.838318750037615
228_IM-0383-0068_anon,768,1024,"[196, 346, 882, 660]",0.9216905997172223,0.8547552302479425,26.838318750037615
229_IM-0003-0028_anon,768,1024,"[299, 277, 723, 603]",0.8849231778776955,0.7935983963808417,26.838318750037615
22_IM-0038-0004_anon,768,1024,"[85, 256, 670, 571]",0.8712737613914688,0.7719088398844737,26.838318750037615
230_IM-0326-0004_anon,768,1024,"[308, 310, 700, 663]",0.8277067708883581,0.7060577936764215,26.838318750037615
231_IM-0044-0003_anon,480,640,"[183, 193, 475, 333]",0.8957176977158987,0.8111310811223046,26.838318750037615
232_IM-0552-0085_anon,768,1024,"[324, 263, 662, 514]",0.8878563477082516,0.7983288362782084,26.838318750037615
233_IM-0898-11008_anon,873,1164,"[255, 369, 678, 658]",0.900084374714956,0.8183212912187776,26.838318750037615
234_IM-0173-19200_anon,970,1552,"[488, 318, 921, 561]",0.7811971290368424,0.6409544542831025,26.838318750037615
235_IM-0914-0039_anon,768,1024,"[228, 306, 753, 613]",0.8348703538127545,0.7165471727071617,26.838318750037615
236_IM-0427-1792_anon,970,1552,"[443, 320, 924, 613]",0.8620254841447865,0.7575086015849546,26.838318750037615
239_IM-0615-0072_anon,768,1024,"[184, 372, 690, 653]",0.8634416445948064,0.7596984708163033,26.838318750037615
23_IM-0175-0047_anon,768,1024,"[210, 352, 651, 646]",0.8571668160353948,0.7500366878233343,26.838318750037615
240_IM-0772-0072_anon,720,960,"[261, 221, 623, 421]",0.8198074831850034,0.6946387741869954,26.838318750037615
242_IM-0007-0001_anon,768,1024,"[191, 302, 778, 601]",0.9226614874207166,0.8564267188515842,26.838318750037615
243_IM-0579-0002_anon,720,960,"[181, 193, 733, 447]",0.9179942062408182,0.8484189378057435,26.838318750037615
244_IM-0718-0010_anon,768,1024,"[222, 317, 672, 522]",0.8490024005352131,0.7376230853392044,26.838318750037615
246_IM-0328-0010_anon,768,1024,"[272, 394, 530, 585]",0.8777817970212356,0.7821846007232162,26.838318750037615
247_IM-0265-0048_anon,768,1024,"[297, 251, 641, 587]",0.8848740535296988,0.7935193834656944,26.838318750037615
248_IM-0682-0001_anon,768,1024,"[191, 283, 738, 627]",0.866795989800736,0.764907273535262,26.838318750037615
249_IM-0589-0014_anon,768,1024,"[376, 144, 736, 575]",0.8090223176859943,0.6792925927160308,26.838318750037615
24_IM-0267-0005-0002_anon,768,1024,"[188, 223, 922, 615]",0.7498028876646292,0.5997477359902119,26.838318750037615
251_IM-0003-0004_anon,768,1024,"[205, 209, 666, 574]",0.9096696175960608,0.8343064013225469,26.838318750037615
252_IM-0438-0001_anon,768,1024,"[230, 262, 702, 626]",0.8405534731637355,0.7249609651747642,26.838318750037615
256_IM-0130-6912_anon,970,1552,"[521, 467, 913, 744]",0.8672682620366763,0.7656431200524674,26.838318750037615
258_IM-0278-0057_anon,768,1024,"[281, 245, 565, 607]",0.8538932113797102,0.7450380888221297,26.838318750037615
259_IM-0310-0043_anon,768,1024,"[255, 240, 727, 579]",0.8367262259796238,0.7192857302093526,26.838318750037615
25_IM-0436-0020_anon,768,1024,"[179, 438, 453, 662]",0.8540352866151947,0.7452544364064088,26.838318750037615
260_IM-0093-0052_anon,720,960,"[257, 246, 635, 434]",0.9058735765846911,0.8279423265887605,26.838318750037615
262_IM-0028-11264_anon,970,1552,"[561, 314, 1071, 598]",0.8335772595700484,0.714644211465563,26.838318750037615
263_IM-0680-0035_anon,768,1024,"[429, 348, 672, 520]",0.8104372450527912,0.681290030040333,26.838318750037615
264_IM-0144-0017_anon,768,1024,"[260, 179, 728, 425]",0.8744500766515395,0.7769091876885416,27.702881249979328
266_IM-0062-0037_anon,768,1024,"[255, 270, 751, 589]",0.8207660069284711,0.6960162374480503,27.702881249979328
267_IM-0405-0005_anon,768,1024,"[300, 209, 725, 609]",0.8973180168609275,0.813759570376297,27.702881249979328
26_IM-0003-0016_anon,768,1024,"[301, 380, 813, 662]",0.809011442543779,0.6792772587771341,27.702881249979328
270_IM-0058-0003_anon,480,640,"[157, 164, 535, 363]",0.8496118086839979,0.7385435760706984,27.702881249979328
272_IM-0034-0008_anon,768,1024,"[249, 253, 748, 574]",0.903199271423959,0.8234852949054616,27.702881249979328
273_IM-0411-0058_anon,768,1024,"[259, 272, 825, 633]",0.8607075455512521,0.7554755077946319,27.702881249979328
274_IM-0426-0031_anon,768,1024,"[238, 316, 796, 664]",0.8793614007982531,0.7846966911764836,27.702881249979328
275_IM-0287-0016_anon,768,1024,"[298, 211, 598, 510]",0.6883672032293247,0.5248170104652584,27.702881249979328
277_IM-0789-0052_anon,720,960,"[297, 275, 726, 493]",0.8964978271190229,0.8124114742597179,27.702881249979328
278_IM-0069-0016_anon,768,1024,"[300, 343, 737, 645]",0.8217028717823429,0.6973647411203506,27.702881249979328
279_IM-0238-0014_anon,768,1024,"[380, 381, 645, 626]",0.8515817313747437,0.7415257616845307,27.702881249979328
27_IM-0203-0020_anon,768,1024,"[357, 404, 768, 629]",0.9188609626063932,0.8499008275767936,27.702881249979328
281_IM-0001-0001-0002_anon,768,1024,"[296, 151, 752, 440]",0.8730658375884516,0.7747265694032857,27.702881249979328
282_IM-0389-0043_anon,768,1024,"[254, 305, 763, 550]",0.8322120403665565,0.7126396821455463,27.702881249979328
283_IM-0045-10496_anon,970,1552,"[409, 417, 888, 683]",0.9033567872736934,0.8237472103875204,27.702881249979328
284_IM-0021-0001_anon,768,1024,"[136, 246, 685, 643]",0.8338349083824101,0.715023039513046,27.702881249979328
285_IM-0083-0002_anon,768,1024,"[74, 220, 799, 647]",0.8148286647507631,0.6875197201587863,27.702881249979328
286_IM-0158-0010_anon,768,1024,"[162, 312, 694, 587]",0.8665448581054938,0.7645162354260654,27.702881249979328
287_IM-0507-0035_anon,768,1024,"[358, 238, 741, 500]",0.8369234255286118,0.7195772349804301,27.702881249979328
289_IM-0207-8192_anon,970,1552,"[405, 525, 718, 742]",0.8434509256025331,0.729282435370917,27.702881249979328
28_IM-0671-0056_anon,768,1024,"[233, 381, 518, 714]",0.8547262318046276,0.7463073507319161,27.702881249979328
