sample_id,height,width,bbox,dice,iou,infer_ms
specimen01_fibula_record01_24363,811,950,"[523, 152, 803, 530]",0.9425881458217478,0.8914106098746831,507.8332010016311
specimen01_fibula_record01_24410,811,950,"[524, 155, 800, 532]",0.9343872271509083,0.8768543799007577,205.4221360012889
specimen01_fibula_record01_24455,811,950,"[516, 157, 780, 534]",0.9491864831038835,0.9032872796569931,214.9433100130409
specimen01_fibula_record01_24502,811,950,"[516, 162, 777, 537]",0.9268644698661617,0.8636974956467767,211.67851198697463
specimen01_fibula_record01_24549,811,950,"[513, 163, 769, 537]",0.9122892975399347,0.8387242080790702,211.35343599598855
specimen01_fibula_record01_24594,811,950,"[505, 166, 759, 541]",0.9113414624369744,0.8371233320569329,218.3343340002466
specimen01_fibula_record01_24643,811,950,"[507, 167, 754, 541]",0.8937474217691174,0.8079053910079134,211.8195019720588
specimen01_fibula_record01_24694,811,950,"[492, 167, 736, 540]",0.8962471647536002,0.8119998754553955,214.69246997730806
specimen01_fibula_record01_24743,811,950,"[490, 166, 730, 540]",0.9334240401377666,0.8751594591147029,216.50075100478716
specimen01_fibula_record01_24797,811,950,"[488, 170, 726, 543]",0.9131908442175227,0.8402494949171279,201.81702100671828
specimen01_fibula_record01_24843,811,950,"[484, 170, 721, 541]",0.9107131704096371,0.8360636938501628,213.59293701243587
specimen01_fibula_record01_24892,811,950,"[490, 176, 725, 546]",0.9081829410248973,0.8318087115046826,210.0205089955125
specimen01_fibula_record01_24939,811,950,"[485, 176, 716, 545]",0.9134380004049333,0.8406680895755259,212.74033997906372
specimen01_fibula_record01_24987,811,950,"[479, 179, 710, 548]",0.9285069358942855,0.8665543128543203,209.10711199394427
specimen01_fibula_record01_25035,811,950,"[478, 179, 708, 548]",0.9296410181765316,0.8685319915686631,200.20239299628884
specimen01_fibula_record01_25083,811,950,"[467, 178, 692, 542]",0.9142969056012619,0.8421242513890176,205.85647597908974
specimen01_fibula_record01_25133,811,950,"[462, 180, 681, 540]",0.8851298352805304,0.7939308659347551,207.96704702661373
specimen01_fibula_record01_25180,811,950,"[459, 184, 675, 541]",0.8888336019557271,0.7999104396246641,206.03241201024503
specimen01_fibula_record01_25228,811,950,"[452, 182, 667, 540]",0.8788366170754726,0.7838613269576044,206.80472301319242
specimen01_fibula_record01_25275,811,950,"[450, 183, 663, 539]",0.8730704014445979,0.774733756717191,206.7641059984453
specimen01_fibula_record01_25326,811,950,"[452, 182, 665, 539]",0.8623399301513541,0.7579943719621862,207.80485100112855
specimen01_fibula_record01_25374,811,950,"[452, 180, 661, 535]",0.8531946062542705,0.7439750553209125,209.70135100651532
specimen01_fibula_record01_25421,811,950,"[457, 181, 667, 537]",0.8544429481180692,0.7458755080896338,208.58613299787976
