sample_id,height,width,bbox,dice,iou,infer_ms
100_IM-0246-0030_anon,768,1024,"[281, 366, 466, 540]",0.727865144334412,0.5721603657763972,1375.3777919337153
100_IM-0246-0082_anon,768,1024,"[170, 231, 607, 544]",0.9300252694206872,0.8692030221285263,1159.8312079440802
101_IM-0027-0028_anon,480,640,"[132, 181, 479, 347]",0.948950141658068,0.9028593021791402,1116.492334054783
102_IM-0262-0010_anon,768,1024,"[288, 186, 597, 549]",0.9682514717116811,0.9384568479278796,1125.2471670741215
103_IM-0714-0081_anon,768,1024,"[229, 303, 807, 637]",0.9524726177310336,0.9092579667635627,1175.4403329687193
104_IM-0112-0030_anon,768,1024,"[116, 282, 705, 662]",0.9315817671123025,0.8719261225956875,1114.278040942736
104_IM-0112-0078_anon,768,1024,"[219, 353, 807, 624]",0.9471287775451025,0.8995675419228966,1153.2684579724446
105_IM-0418-0051_anon,768,1024,"[255, 264, 781, 557]",0.9566701616639459,0.9169393287837789,1106.8681250326335
106_IM-0451-0008_anon,768,1024,"[336, 246, 719, 566]",0.9836070911133187,0.9677429688000547,1135.3483339771628
107_IM-0250-0022_anon,768,1024,"[310, 297, 884, 606]",0.9451467787482783,0.8959983812977714,1129.173375084065
