sample_id,height,width,bbox,dice,iou,infer_ms
case124,518,727,"[236, 44, 459, 130]",0.8233637239641897,0.699760614842069,26.69339374995161
case125,537,485,"[202, 84, 323, 194]",0.721913165803618,0.5648389033424406,26.69339374995161
case126,469,433,"[127, 59, 380, 181]",0.7803874768301602,0.63986508994019,26.69339374995161
case127,526,623,"[192, 125, 437, 319]",0.8311380742279018,0.7110660856533041,26.69339374995161
case128,470,503,"[92, 80, 432, 370]",0.8601937456785118,0.7546841776110376,26.69339374995161
case129,538,831,"[303, 92, 524, 306]",0.8101942380393999,0.6809466418320147,26.69339374995161
case130,537,485,"[184, 275, 286, 353]",0.8212213318597944,0.696671354899677,26.69339374995161
case131,554,794,"[302, 51, 509, 189]",0.7252502127910173,0.5689353472096293,25.099656249949476
case132,533,887,"[388, 171, 585, 323]",0.7938605305466756,0.6581830299497404,25.099656249949476
case133,541,437,"[144, 148, 317, 299]",0.7886648501362975,0.6510707216125378,25.099656249949476
case134,554,795,"[397, 121, 566, 205]",0.8327995526410286,0.7135017421605282,25.099656249949476
case135,469,433,"[147, 85, 249, 193]",0.8934272975694711,0.8073823758775573,25.099656249949476
case136,598,738,"[447, 149, 557, 235]",0.8824152542373771,0.7895734597159247,25.099656249949476
case137,526,623,"[253, 38, 401, 105]",0.8101406659780576,0.6808709591241239,25.099656249949476
case138,537,485,"[77, 59, 411, 286]",0.5364723854579176,0.3665611636756513,25.099656249949476
case139,532,545,"[195, 121, 371, 244]",0.8300088501600416,0.7094146398232809,25.099656249949476
case140,552,738,"[163, 58, 580, 233]",0.4692140007404174,0.3065183513354996,25.099656249949476
case141,609,761,"[337, 49, 581, 331]",0.7994003426613603,0.6658342252349336,25.099656249949476
case142,533,887,"[356, 149, 565, 278]",0.7955451220178535,0.6605022210136613,25.099656249949476
case143,532,545,"[232, 133, 347, 255]",0.8432190203523724,0.7289357580977843,25.099656249949476
case144,555,641,"[124, 110, 533, 419]",0.8804168804168869,0.7863792022379987,25.099656249949476
case145,552,738,"[298, 144, 552, 334]",0.8579122494776974,0.7511789256870967,25.099656249949476
case146,469,433,"[100, 80, 340, 188]",0.8224635642339142,0.6984612443851197,25.099656249949476
case147,537,485,"[122, 126, 387, 421]",0.8456687920527137,0.7326049804687907,25.099656249949476
case148,469,433,"[59, 73, 350, 238]",0.8853454607084508,0.7942778946301934,25.099656249949476
case149,532,545,"[121, 63, 409, 271]",0.8332661526259205,0.7141870054608906,25.099656249949476
case150,469,433,"[105, 83, 308, 199]",0.818540816987176,0.6928219178083875,25.099656249949476
case151,533,887,"[234, 48, 513, 125]",0.7883416458853693,0.6506303061489255,25.099656249949476
case152,526,623,"[194, 40, 469, 191]",0.8961224661451936,0.8117951843950589,25.099656249949476
